DATE,REGION,NB_POINTS_SOUTIRAGE,ENERGIE_SOUTIREE,Avg_Temperature,Avg_Précipitations_24h,DayLength_hours,Vacances,day,month,year
2022-01-01,Auvergne-Rhône-Alpes,231089068,82964457822.0,6.859375000000023,0.0125,8.798954177222221,1,1,1,2022
2022-01-01,Bourgogne-Franche-Comté,82167622,28371458719.0,3.975000000000016,0.0875,8.547970046388889,1,1,1,2022
2022-01-01,Bretagne,103421842,36401568588.0,13.018750000000022,0.7178571428571427,8.426364362222222,1,1,1,2022
2022-01-01,Centre-Val de Loire,68742328,27292711843.0,8.53750000000002,0.0,8.55014046625,1,1,1,2022
2022-01-01,Grand-Est,145625744,48502878522.0,8.138461538461566,0.04,8.384980500519942,1,1,1,2022
2022-01-01,Hauts-de-France,142469414,47447262745.0,11.96250000000002,-0.0625,8.105491562222223,1,1,1,2022
2022-01-01,Normandie,95062104,35208257156.0,11.678125000000026,0.175,8.280744342708333,1,1,1,2022
2022-01-01,Nouvelle Aquitaine,173774416,63048949548.0,10.352500000000026,0.125,8.778290297777778,1,1,1,2022
2022-01-01,Occitanie,188419568,65933648678.0,10.037254901960807,0.0727272727272727,8.996519369989107,1,1,1,2022
2022-01-01,Pays de la Loire,109222582,40720986435.0,10.712500000000029,-0.05,8.563894811111112,1,1,1,2022
2022-01-01,Provence-Alpes-Côte d'Azur,167964332,59226640275.0,9.92500000000002,0.1913043478260869,8.988809739444445,1,1,1,2022
2022-01-01,Île-de-France,312677774,91469408226.0,9.837500000000029,0.275,8.348656398611112,1,1,1,2022
2022-01-02,Auvergne-Rhône-Alpes,231079266,85004351794.0,7.856250000000026,-0.021875,8.814130270902778,1,2,1,2022
2022-01-02,Bourgogne-Franche-Comté,82158848,29051770176.0,5.4250000000000185,0.125,8.564480505833332,1,2,1,2022
2022-01-02,Bretagne,103414500,37227738788.0,12.531250000000025,3.1846153846153844,8.443576760416667,1,2,1,2022
2022-01-02,Centre-Val de Loire,68737232,27939460379.0,11.212500000000029,-0.03125,8.566653929444445,1,2,1,2022
2022-01-02,Grand-Est,145615230,50285387341.0,8.460000000000022,0.0236842105263157,8.401954835444444,1,2,1,2022
2022-01-02,Hauts-de-France,142459082,48625646836.0,11.706250000000018,1.46875,8.124486063611112,1,2,1,2022
2022-01-02,Normandie,95057793,36055094506.0,11.86250000000002,1.365625,8.298754826736111,1,2,1,2022
2022-01-02,Nouvelle Aquitaine,173766210,64605981479.0,11.192500000000022,0.04,8.793594876333334,1,2,1,2022
2022-01-02,Occitanie,188415440,67615564978.0,9.340816326530636,-0.0088888888888888,9.006542659438775,1,2,1,2022
2022-01-02,Pays de la Loire,109215334,41670186835.0,13.287500000000025,0.0,8.580346341944445,1,2,1,2022
2022-01-02,Provence-Alpes-Côte d'Azur,167957652,60632929781.0,9.38750000000003,0.0333333333333333,9.002992082152778,1,2,1,2022
2022-01-02,Île-de-France,312653094,93999686515.0,11.262500000000038,0.175,8.366273170277777,1,2,1,2022
2022-01-03,Auvergne-Rhône-Alpes,231118924,86333825769.0,8.509375000000022,-0.0125,8.830577735763889,0,3,1,2022
2022-01-03,Bourgogne-Franche-Comté,82174106,29458147660.0,9.962500000000029,-0.0124999999999999,8.582371438333332,0,3,1,2022
2022-01-03,Bretagne,103431090,37752916721.0,11.384375000000022,3.98125,8.462223364791667,0,3,1,2022
2022-01-03,Centre-Val de Loire,68750372,28203130585.0,11.706250000000022,0.45,8.584546812500001,0,3,1,2022
2022-01-03,Grand-Est,145635906,50340407693.0,11.232500000000025,0.3075,8.420812413444445,0,3,1,2022
2022-01-03,Hauts-de-France,142480816,49221598001.0,9.793750000000031,6.5625,8.145060352083334,0,3,1,2022
2022-01-03,Normandie,95071926,36553241538.0,10.500000000000025,6.255555555555556,8.319174760869176,0,3,1,2022
2022-01-03,Nouvelle Aquitaine,173796792,65412171109.0,11.130000000000027,0.5825,8.810179791222222,0,3,1,2022
2022-01-03,Occitanie,188456352,68422719854.0,9.03214285714288,-0.0236363636363636,9.031030780873015,0,3,1,2022
2022-01-03,Pays de la Loire,109238272,42234113502.0,12.27500000000002,3.1,8.598171129999999,0,3,1,2022
2022-01-03,Provence-Alpes-Côte d'Azur,167983960,61289801501.0,7.775000000000017,0.0,9.018364988263889,0,3,1,2022
2022-01-03,Île-de-France,312712438,96067735637.0,11.21250000000002,1.25,8.385358975277779,0,3,1,2022
2022-01-04,Auvergne-Rhône-Alpes,231133583,89279800405.0,10.478125000000023,0.146875,8.848279715208333,0,4,1,2022
2022-01-04,Bourgogne-Franche-Comté,82178230,30516459690.0,9.112500000000033,5.125,8.601623804444445,0,4,1,2022
2022-01-04,Bretagne,103438548,39196536882.0,7.893750000000026,12.903125,8.482283936180556,0,4,1,2022
2022-01-04,Centre-Val de Loire,68755474,29266505462.0,9.83750000000002,10.1625,8.603800080555555,0,4,1,2022
2022-01-04,Grand-Est,145638720,52048294431.0,9.235000000000024,12.2525,8.441102555277777,0,4,1,2022
2022-01-04,Hauts-de-France,142484865,50994142374.0,6.943750000000019,15.525,8.167190862916666,0,4,1,2022
2022-01-04,Normandie,95076870,37948248801.0,7.687500000000023,13.536,8.339253135625,0,4,1,2022
2022-01-04,Nouvelle Aquitaine,173804700,67923754238.0,10.33250000000002,3.255,8.828027981333332,0,4,1,2022
2022-01-04,Occitanie,188466956,70912645186.0,10.037500000000025,0.4763636363636364,9.047517781388889,0,4,1,2022
2022-01-04,Pays de la Loire,109245666,43850166597.0,9.200000000000031,24.3375,8.617350255277778,0,4,1,2022
2022-01-04,Provence-Alpes-Côte d'Azur,167986684,63455583204.0,8.56250000000002,-0.025,9.034913121597222,0,4,1,2022
2022-01-04,Île-de-France,312726358,99707321227.0,8.700000000000017,18.0125,8.405892842222222,0,4,1,2022
2022-01-05,Auvergne-Rhône-Alpes,231150596,101859756789.0,3.596875000000028,6.2093750000000005,8.86721824625,0,5,1,2022
2022-01-05,Bourgogne-Franche-Comté,82183320,34860315314.0,3.975000000000023,8.5,8.622217330277778,0,5,1,2022
2022-01-05,Bretagne,103447669,44949589816.0,5.865625000000019,1.246875,8.50373693875,0,5,1,2022
2022-01-05,Centre-Val de Loire,68759686,33755344473.0,3.2437500000000234,3.025,8.624393465972222,0,5,1,2022
2022-01-05,Grand-Est,145643326,59340001683.0,3.395000000000023,7.885,8.462803329388889,0,5,1,2022
2022-01-05,Hauts-de-France,142493630,58155308012.0,3.787500000000019,7.63125,8.190852552916667,0,5,1,2022
2022-01-05,Normandie,95085092,43625365022.0,4.434375000000017,1.5653846153846156,8.361696204097223,0,5,1,2022
2022-01-05,Nouvelle Aquitaine,173820848,78192435658.0,4.286842105263179,2.0513513513513515,8.850821369020467,0,5,1,2022
2022-01-05,Occitanie,188482714,81361264711.0,5.525454545454567,6.175000000000001,9.065157754272729,0,5,1,2022
2022-01-05,Pays de la Loire,109254277,50433368709.0,4.050000000000026,0.4375,8.637863574444445,0,5,1,2022
2022-01-05,Provence-Alpes-Côte d'Azur,168003150,72473425762.0,8.133333333333356,0.8083333333333332,9.050449610537632,0,5,1,2022
2022-01-05,Île-de-France,312755414,112799533131.0,3.325000000000024,4.0375000000000005,8.427852458611111,0,5,1,2022
2022-01-06,Auvergne-Rhône-Alpes,231162324,109160921527.0,2.471875000000022,0.315625,8.887374323819444,0,6,1,2022
2022-01-06,Bourgogne-Franche-Comté,82187482,37376209856.0,2.825000000000017,0.025,8.644130585555555,0,6,1,2022
2022-01-06,Bretagne,103456730,48194204070.0,6.518750000000026,0.674074074074074,8.526559622847222,0,6,1,2022
2022-01-06,Centre-Val de Loire,68761726,36360835487.0,1.0687500000000192,-0.0375,8.646305546805555,0,6,1,2022
2022-01-06,Grand-Est,145648078,62953072482.0,2.355000000000021,0.3299999999999999,8.485891568166668,0,6,1,2022
2022-01-06,Hauts-de-France,142501266,62199134556.0,3.4062500000000213,0.29375,8.216018999722223,0,6,1,2022
2022-01-06,Normandie,95092731,46880740484.0,3.959375000000025,0.290625,8.385569839583333,0,6,1,2022
2022-01-06,Nouvelle Aquitaine,173829084,84229726082.0,2.620512820512848,0.0128205128205128,8.870965498952993,0,6,1,2022
2022-01-06,Occitanie,188491582,87508902701.0,2.662500000000022,0.2381818181818182,9.083935278690475,0,6,1,2022
2022-01-06,Pays de la Loire,109263810,54210505504.0,3.9250000000000185,0.3,8.659689795277778,0,6,1,2022
2022-01-06,Provence-Alpes-Côte d'Azur,168012282,77745336832.0,4.920833333333358,3.4791666666666665,9.071468693958334,0,6,1,2022
2022-01-06,Île-de-France,312776932,120307241349.0,2.6125000000000256,0.0,8.451214259722223,0,6,1,2022
2022-01-07,Auvergne-Rhône-Alpes,231192896,109843812531.0,1.6968750000000217,0.06875,8.90872796875,0,7,1,2022
2022-01-07,Bourgogne-Franche-Comté,82194314,37596401046.0,0.9625000000000268,0.3,8.6673410625,0,7,1,2022
2022-01-07,Bretagne,103467218,48319045761.0,8.653571428571452,3.432,8.563486265992063,0,7,1,2022
2022-01-07,Centre-Val de Loire,68770502,36525586102.0,5.3875000000000135,0.70625,8.669513824861111,0,7,1,2022
2022-01-07,Grand-Est,145657034,64402266355.0,2.402500000000022,0.4525,8.510342955166667,0,7,1,2022
2022-01-07,Hauts-de-France,142516102,62516704144.0,4.331250000000026,2.9875000000000003,8.242662509999999,0,7,1,2022
2022-01-07,Normandie,95104452,47041794257.0,6.656250000000023,2.240625,8.410848495277778,0,7,1,2022
2022-01-07,Nouvelle Aquitaine,173848020,84844725059.0,6.080000000000024,0.6475,8.888965238833332,0,7,1,2022
2022-01-07,Occitanie,188512414,88158848380.0,3.212500000000024,0.3777777777777777,9.103830442777776,0,7,1,2022
2022-01-07,Pays de la Loire,109276418,54374577675.0,8.437500000000021,2.2875,8.682806556388888,0,7,1,2022
2022-01-07,Provence-Alpes-Côte d'Azur,168028592,78122324851.0,3.483333333333358,0.05,9.091440605625,0,7,1,2022
2022-01-07,Île-de-France,312819288,120967551558.0,5.187500000000021,1.5125,8.475953517777779,0,7,1,2022
2022-01-08,Auvergne-Rhône-Alpes,231189978,105421570801.0,5.368750000000024,3.021875,8.931258297430556,0,8,1,2022
2022-01-08,Bourgogne-Franche-Comté,82193632,36129521032.0,3.4375000000000213,5.775,8.691825256666666,0,8,1,2022
2022-01-08,Bretagne,103465592,46359889034.0,9.545833333333356,5.608333333333333,8.585378590890803,0,8,1,2022
2022-01-08,Centre-Val de Loire,68769136,35160771882.0,8.250000000000018,2.575,8.693994806944445,0,8,1,2022
2022-01-08,Grand-Est,145660795,62292406381.0,3.945000000000023,3.265,8.536132115944444,0,8,1,2022
2022-01-08,Hauts-de-France,142516419,60328945286.0,4.662500000000019,9.53125,8.270754223194444,0,8,1,2022
2022-01-08,Normandie,95104042,45185217679.0,7.528125000000024,6.390625,8.43750552826389,0,8,1,2022
2022-01-08,Nouvelle Aquitaine,173844208,81552814244.0,9.2684210526316,4.642105263157895,8.915291126184211,0,8,1,2022
2022-01-08,Occitanie,188509936,84805526171.0,8.567857142857166,2.7222222222222223,9.124824899563492,0,8,1,2022
2022-01-08,Pays de la Loire,109276298,52295724152.0,9.262500000000015,4.7,8.7071905075,0,8,1,2022
2022-01-08,Provence-Alpes-Côte d'Azur,168025904,75050840064.0,4.891666666666684,0.12,9.112516811666666,0,8,1,2022
2022-01-08,Île-de-France,312825253,116513947789.0,5.887500000000024,5.125,8.502044433055556,0,8,1,2022
2022-01-09,Auvergne-Rhône-Alpes,231183610,103369086200.0,4.8781250000000185,2.625,8.954943592708334,0,9,1,2022
2022-01-09,Bourgogne-Franche-Comté,82190056,35451467642.0,4.875000000000028,10.9,8.717558749722222,0,9,1,2022
2022-01-09,Bretagne,103463376,45403043916.0,8.753125000000017,10.448275862068966,8.603001870416666,0,9,1,2022
2022-01-09,Centre-Val de Loire,68767700,34620346644.0,6.725000000000016,7.24375,8.719724088055557,0,9,1,2022
2022-01-09,Grand-Est,145657620,60916265502.0,4.375000000000024,8.73,8.563232709222222,0,9,1,2022
2022-01-09,Hauts-de-France,142513948,59292485023.0,4.881250000000023,13.1625,8.300264222638889,0,9,1,2022
2022-01-09,Normandie,95100426,44346947347.0,6.950000000000024,8.56875,8.46551329625,0,9,1,2022
2022-01-09,Nouvelle Aquitaine,173838994,80252666673.0,8.342500000000022,11.4525,8.935546511166667,0,9,1,2022
2022-01-09,Occitanie,188506182,83441451020.0,7.787500000000022,8.136363636363637,9.146898932301587,0,9,1,2022
2022-01-09,Pays de la Loire,109272006,51391697540.0,8.262500000000024,8.65,8.73281739111111,0,9,1,2022
2022-01-09,Provence-Alpes-Côte d'Azur,168024385,73520173837.0,7.066666666666691,2.2583333333333333,9.134677485833334,0,9,1,2022
2022-01-09,Île-de-France,312823626,114395907172.0,4.71250000000002,10.575,8.529460229166666,0,9,1,2022
2022-01-10,Auvergne-Rhône-Alpes,231217417,104007252265.0,3.5437500000000224,2.5870967741935487,8.979761375972222,0,10,1,2022
2022-01-10,Bourgogne-Franche-Comté,82201534,35671367431.0,1.6625000000000227,1.7125,8.744516294166667,0,10,1,2022
2022-01-10,Bretagne,103479740,45459054466.0,10.590625000000022,7.2875,8.631054543541666,0,10,1,2022
2022-01-10,Centre-Val de Loire,68775930,34674764926.0,6.262500000000024,0.7125,8.746676434444446,0,10,1,2022
2022-01-10,Grand-Est,145670750,61523581981.0,1.2800000000000225,0.9025,8.591617519388889,0,10,1,2022
2022-01-10,Hauts-de-France,142534414,59448131137.0,1.2562500000000227,0.10625,8.331161644166666,0,10,1,2022
2022-01-10,Normandie,95112458,44478242315.0,6.715625000000019,1.125,8.494843256805556,0,10,1,2022
2022-01-10,Nouvelle Aquitaine,173864349,80677812923.0,9.180000000000025,11.966666666666669,8.960558280333334,0,10,1,2022
2022-01-10,Occitanie,188538924,83676522331.0,7.657142857142885,28.48,9.170032118055556,0,10,1,2022
2022-01-10,Pays de la Loire,109285500,51534851002.0,8.937500000000028,5.825,8.759662125833334,0,10,1,2022
2022-01-10,Provence-Alpes-Côte d'Azur,168049711,73522655412.0,5.262500000000024,0.1124999999999999,9.15790209173611,0,10,1,2022
2022-01-10,Île-de-France,312871730,115880637715.0,3.0625000000000213,2.7625,8.558173245833334,0,10,1,2022
2022-01-11,Auvergne-Rhône-Alpes,231228515,107877459807.0,1.1156250000000227,0.196774193548387,9.00568848048611,0,11,1,2022
2022-01-11,Bourgogne-Franche-Comté,82204942,36982476194.0,1.050000000000033,0.0,8.772671896944445,0,11,1,2022
2022-01-11,Bretagne,103482136,47048688756.0,9.90312500000002,2.4375,8.660348001666666,0,11,1,2022
2022-01-11,Centre-Val de Loire,68776018,35986018789.0,2.200000000000024,0.04375,8.774825868194444,0,11,1,2022
2022-01-11,Grand-Est,145674714,63603323674.0,0.2750000000000255,0.0,8.621258549388887,0,11,1,2022
2022-01-11,Hauts-de-France,142538059,61447089353.0,2.0687500000000263,0.0875,8.363414785,0,11,1,2022
2022-01-11,Normandie,95112266,46072136193.0,6.434375000000024,0.2857142857142857,8.525466065069445,0,11,1,2022
2022-01-11,Nouvelle Aquitaine,173869152,83791270981.0,5.940000000000021,2.0275,8.986686474944445,0,11,1,2022
2022-01-11,Occitanie,188552898,86778766860.0,5.425000000000026,8.986046511627908,9.194203392579366,0,11,1,2022
2022-01-11,Pays de la Loire,109287128,53412820138.0,7.575000000000017,1.0,8.78769889,0,11,1,2022
2022-01-11,Provence-Alpes-Côte d'Azur,168055610,76198566769.0,3.020833333333357,-0.0208333333333333,9.182169447013887,0,11,1,2022
2022-01-11,Île-de-France,312903702,119942979120.0,1.0375000000000298,0.0,8.588155034722222,0,11,1,2022
2022-01-12,Auvergne-Rhône-Alpes,231241343,112768471959.0,0.0281250000000223,0.0,9.032701122777777,0,12,1,2022
2022-01-12,Bourgogne-Franche-Comté,82208349,38723442199.0,0.7375000000000185,0.0,8.801998903055555,0,12,1,2022
2022-01-12,Bretagne,103488586,49467370768.0,9.287500000000025,1.353125,8.690854064583332,0,12,1,2022
2022-01-12,Centre-Val de Loire,68780280,37842051105.0,1.3125000000000178,0.0,8.804145751944445,0,12,1,2022
2022-01-12,Grand-Est,145682020,66192556220.0,-0.9149999999999736,0.0,8.652127113666667,0,12,1,2022
2022-01-12,Hauts-de-France,142547184,64242436169.0,3.3250000000000206,0.5875,8.396991213194443,0,12,1,2022
2022-01-12,Normandie,95118642,48388779674.0,6.515625000000025,0.0428571428571428,8.557351672986112,0,12,1,2022
2022-01-12,Nouvelle Aquitaine,173880844,88284081249.0,1.5282051282051508,0.0,9.015605162065528,0,12,1,2022
2022-01-12,Occitanie,188563696,91411651841.0,2.7035714285714496,-0.014,9.21939111357143,0,12,1,2022
2022-01-12,Pays de la Loire,109292170,56337355992.0,4.675000000000026,0.0,8.81690120388889,0,12,1,2022
2022-01-12,Provence-Alpes-Côte d'Azur,168066414,79882015690.0,2.1791666666666907,0.0,9.207457789305554,0,12,1,2022
2022-01-12,Île-de-France,312929138,125984429715.0,1.7375000000000185,0.0,8.619376454166666,0,12,1,2022
2022-01-13,Auvergne-Rhône-Alpes,231263601,115943362024.0,-1.0656249999999776,0.0,9.060774977222222,0,13,1,2022
2022-01-13,Bourgogne-Franche-Comté,82210994,39822523575.0,0.4875000000000256,0.0,8.832470080833334,0,13,1,2022
2022-01-13,Bretagne,103493815,50912018826.0,6.809375000000019,0.078125,8.722543962500001,0,13,1,2022
2022-01-13,Centre-Val de Loire,68783394,38986068662.0,1.6062500000000242,-0.0125,8.834608870972222,0,13,1,2022
2022-01-13,Grand-Est,145688166,68021124022.0,-0.8324999999999761,0.0,8.684193929888888,0,13,1,2022
2022-01-13,Hauts-de-France,142556662,65907196366.0,1.5750000000000275,0.475,8.431857874583333,0,13,1,2022
2022-01-13,Normandie,95124025,49780840599.0,4.215625000000019,0.0,8.590469426597222,0,13,1,2022
2022-01-13,Nouvelle Aquitaine,173895756,91194956722.0,1.856410256410276,0.0,9.043876028974358,0,13,1,2022
2022-01-13,Occitanie,188576044,94227924904.0,1.241071428571452,-0.0053571428571428,9.245573127063492,0,13,1,2022
2022-01-13,Pays de la Loire,109301712,57997766645.0,5.137500000000024,0.0,8.847242015277777,0,13,1,2022
2022-01-13,Provence-Alpes-Côte d'Azur,168073459,82042881596.0,3.400000000000022,0.0,9.233744840833332,0,13,1,2022
2022-01-13,Île-de-France,312963530,129029037199.0,1.77500000000002,0.0,8.651807761944445,0,13,1,2022
2022-01-14,Auvergne-Rhône-Alpes,231292885,118866855334.0,-0.9156249999999756,0.0,9.089885246180556,0,14,1,2022
2022-01-14,Bourgogne-Franche-Comté,82219798,40855762802.0,-3.424999999999983,0.0,8.864057702777778,0,14,1,2022
2022-01-14,Bretagne,103506070,52404839301.0,2.993750000000025,0.0,8.755388423819443,0,14,1,2022
2022-01-14,Centre-Val de Loire,68790452,40075758521.0,0.1312500000000192,-0.0375,8.866187516805557,0,14,1,2022
2022-01-14,Grand-Est,145700218,69756276723.0,-0.1874999999999772,0.0,8.717429208833334,0,14,1,2022
2022-01-14,Hauts-de-France,142571442,67523916571.0,2.7375000000000185,0.1375,8.467981197916666,0,14,1,2022
2022-01-14,Normandie,95135582,51134556889.0,3.2968750000000213,0.0,8.624788161388889,0,14,1,2022
2022-01-14,Nouvelle Aquitaine,173918076,93756862939.0,1.0594594594594822,0.0,9.076783612665164,0,14,1,2022
2022-01-14,Occitanie,188596432,96746543292.0,2.4178571428571627,0.0,9.272726830198412,0,14,1,2022
2022-01-14,Pays de la Loire,109311642,59713789198.0,0.4750000000000227,0.0,8.87869377861111,0,14,1,2022
2022-01-14,Provence-Alpes-Côte d'Azur,168092754,84053510200.0,4.795833333333363,0.0,9.261007873541669,0,14,1,2022
2022-01-14,Île-de-France,313016212,131970578754.0,2.0625000000000284,0.0,8.6854187075,0,14,1,2022
2022-01-15,Auvergne-Rhône-Alpes,231287507,121513169498.0,-0.2499999999999786,-0.0125,9.120006731597222,0,15,1,2022
2022-01-15,Bourgogne-Franche-Comté,82217892,41749011529.0,-3.8124999999999782,0.0,8.896733628611111,0,15,1,2022
2022-01-15,Bretagne,103504105,53478984897.0,4.637500000000019,0.0,8.789357762291667,0,15,1,2022
2022-01-15,Centre-Val de Loire,68789662,41191685837.0,-0.9374999999999788,0.0,8.898853568888889,0,15,1,2022
2022-01-15,Grand-Est,145694576,71604250214.0,-1.7274999999999778,0.0,8.751802744222223,0,15,1,2022
2022-01-15,Hauts-de-France,142569248,69156271928.0,1.487500000000022,0.3125,8.50532719763889,0,15,1,2022
2022-01-15,Normandie,95132330,52315297547.0,0.6500000000000252,0.0,8.660276296041667,0,15,1,2022
2022-01-15,Nouvelle Aquitaine,173915738,96189886562.0,0.807500000000023,0.0,9.101874997111112,0,15,1,2022
2022-01-15,Occitanie,188593090,98943862851.0,2.4642857142857366,0.0,9.300829235555556,0,15,1,2022
2022-01-15,Pays de la Loire,109310178,61148559867.0,-0.162499999999973,0.0,8.9112285375,0,15,1,2022
2022-01-15,Provence-Alpes-Côte d'Azur,168092152,85720737092.0,5.620833333333351,0.0,9.289223772083334,0,15,1,2022
2022-01-15,Île-de-France,313018722,133796430290.0,1.500000000000021,0.0,8.720178623333334,0,15,1,2022
2022-01-16,Auvergne-Rhône-Alpes,231272063,119836898222.0,-0.1062499999999779,-0.0125,9.151113905138889,0,16,1,2022
2022-01-16,Bourgogne-Franche-Comté,82213610,41257651274.0,-3.0874999999999773,0.0,8.930469383055556,0,16,1,2022
2022-01-16,Bretagne,103497003,52747382013.0,8.293750000000024,0.43125,8.824421962222223,0,16,1,2022
2022-01-16,Centre-Val de Loire,68785532,40779805102.0,-0.2687499999999723,-0.05,8.93257857236111,0,16,1,2022
2022-01-16,Grand-Est,145687052,70562574192.0,-0.3024999999999735,0.0674999999999999,8.787283998722222,0,16,1,2022
2022-01-16,Hauts-de-France,142560872,68377563183.0,3.037500000000019,0.5625,8.543861575138887,0,16,1,2022
2022-01-16,Normandie,95125772,51682540399.0,4.971875000000022,0.1375,8.696901924583333,0,16,1,2022
2022-01-16,Nouvelle Aquitaine,173906462,95395848670.0,0.5189189189189386,0.0,9.138352157987988,0,16,1,2022
2022-01-16,Occitanie,188583937,98017532129.0,2.70000000000002,-0.0018181818181818,9.329857032698412,0,16,1,2022
2022-01-16,Pays de la Loire,109304694,60386214653.0,3.050000000000012,0.0,8.944818002222222,0,16,1,2022
2022-01-16,Provence-Alpes-Côte d'Azur,168082164,84736506269.0,5.141666666666684,0.0,9.318369097569445,0,16,1,2022
2022-01-16,Île-de-France,312999135,132143620273.0,0.9250000000000256,-0.0625,8.756056512777779,0,16,1,2022
2022-01-17,Auvergne-Rhône-Alpes,231306360,113629359246.0,0.9718750000000238,0.0,9.183180975069444,0,17,1,2022
2022-01-17,Bourgogne-Franche-Comté,82223142,39104465655.0,0.0625000000000284,0.0,8.965236234722223,0,17,1,2022
2022-01-17,Bretagne,103509911,50018371299.0,7.334375000000028,0.971875,8.860550759305555,0,17,1,2022
2022-01-17,Centre-Val de Loire,68792130,38316290303.0,3.2625000000000206,0.3,8.967333816666667,0,17,1,2022
2022-01-17,Grand-Est,145700290,66567111671.0,2.8891891891892145,0.4151515151515151,8.82190042006006,0,17,1,2022
2022-01-17,Hauts-de-France,142579338,64545598838.0,3.90000000000002,0.4266666666666667,8.5835498125,0,17,1,2022
2022-01-17,Normandie,95137366,48835194176.0,5.962500000000025,0.275,8.73463290375,0,17,1,2022
2022-01-17,Nouvelle Aquitaine,173931402,90077018279.0,3.694117647058846,0.1124999999999999,9.1765654825817,0,17,1,2022
2022-01-17,Occitanie,188609828,92730131615.0,3.7089285714285936,-0.0153846153846153,9.35978664984127,0,17,1,2022
2022-01-17,Pays de la Loire,109321684,57132451196.0,5.02500000000002,-0.0125,8.979433626666667,0,17,1,2022
2022-01-17,Provence-Alpes-Côte d'Azur,168105364,80027045883.0,4.141666666666687,0.0,9.348420148194446,0,17,1,2022
2022-01-17,Île-de-France,313042584,126900414231.0,5.237500000000026,0.4,8.793021134166667,0,17,1,2022
2022-01-18,Auvergne-Rhône-Alpes,231308843,113229400582.0,1.609375000000021,-0.00625,9.216181953055557,0,18,1,2022
2022-01-18,Bourgogne-Franche-Comté,82225894,38941838518.0,3.387500000000024,0.0,9.00100527,0,18,1,2022
2022-01-18,Bretagne,103513183,49897245071.0,4.846875000000024,0.075,8.89771372125,0,18,1,2022
2022-01-18,Centre-Val de Loire,68792700,38113588531.0,4.225000000000023,-0.01875,9.00309040986111,0,18,1,2022
2022-01-18,Grand-Est,145702552,65382133126.0,3.839473684210553,0.081578947368421,8.862201567836257,0,18,1,2022
2022-01-18,Hauts-de-France,142583942,64213066353.0,3.4312500000000234,0.08125,8.624357267777778,0,18,1,2022
2022-01-18,Normandie,95139410,48636554482.0,3.3781250000000203,0.004,8.773436938888889,0,18,1,2022
2022-01-18,Nouvelle Aquitaine,173938522,89747963614.0,3.558974358974384,-0.0447368421052631,9.200349517991452,0,18,1,2022
2022-01-18,Occitanie,188620922,92335834939.0,2.426415094339649,-0.0096153846153846,9.38849704865828,0,18,1,2022
2022-01-18,Pays de la Loire,109328688,56944268301.0,4.937500000000028,-0.0875,9.015046683888889,0,18,1,2022
2022-01-18,Provence-Alpes-Côte d'Azur,168112851,79551559005.0,4.633333333333359,0.0,9.379353019236111,0,18,1,2022
2022-01-18,Île-de-France,313047780,126534395332.0,4.875000000000028,0.0,8.831041085,0,18,1,2022
2022-01-19,Auvergne-Rhône-Alpes,231327731,112631504512.0,0.2656250000000248,-0.034375,9.250090716944444,0,19,1,2022
2022-01-19,Bourgogne-Franche-Comté,82235486,38749955249.0,2.100000000000016,-0.075,9.03774746388889,0,19,1,2022
2022-01-19,Bretagne,103522076,49640924819.0,7.034375000000024,0.190625,8.935880323958333,0,19,1,2022
2022-01-19,Centre-Val de Loire,68795530,37926316612.0,3.787500000000023,0.06875,9.039819350416668,0,19,1,2022
2022-01-19,Grand-Est,145711576,65888969086.0,2.047500000000025,0.0694444444444444,8.900065480333334,0,19,1,2022
2022-01-19,Hauts-de-France,142592858,63892848967.0,4.506250000000019,0.2125,8.66624926125,0,19,1,2022
2022-01-19,Normandie,95148708,48358218358.0,6.16562500000002,0.2777777777777778,8.813281665416666,0,19,1,2022
2022-01-19,Nouvelle Aquitaine,173952750,89391026562.0,4.681578947368446,0.2921052631578947,9.236132421652046,0,19,1,2022
2022-01-19,Occitanie,188637628,91913768145.0,3.9388888888889086,0.0403846153846153,9.420222468353913,0,19,1,2022
2022-01-19,Pays de la Loire,109335834,56654333193.0,5.575000000000031,0.1,9.051628334722222,0,19,1,2022
2022-01-19,Provence-Alpes-Côte d'Azur,168131220,79073239141.0,5.854166666666686,-0.0208333333333333,9.411143661388888,0,19,1,2022
2022-01-19,Île-de-France,313077474,126069843798.0,4.787500000000016,0.1,8.87008488138889,0,19,1,2022
2022-01-20,Auvergne-Rhône-Alpes,231350408,110771952883.0,2.775000000000027,-0.084375,9.284881073333334,0,20,1,2022
2022-01-20,Bourgogne-Franche-Comté,82241598,38040339046.0,3.5375000000000365,1.0142857142857142,9.075433751944445,0,20,1,2022
2022-01-20,Bretagne,103531253,48603319853.0,6.853125000000024,0.35625,8.975020023819445,0,20,1,2022
2022-01-20,Centre-Val de Loire,68802580,37200854213.0,5.056250000000024,0.2875,9.077491595833331,0,20,1,2022
2022-01-20,Grand-Est,145720652,64898059860.0,2.882500000000023,0.7638888888888888,8.939668493722221,0,20,1,2022
2022-01-20,Hauts-de-France,142600522,62759227428.0,3.11875000000002,0.675,8.70919116138889,0,20,1,2022
2022-01-20,Normandie,95157780,47371159647.0,5.053125000000021,1.30625,8.854134726666667,0,20,1,2022
